commit_id,repo,lines_added,lines_removed,files_changed,commit_timestamp,commit_hour,is_friday,is_weekend,after_hours,unresolved_comments,reviewers_count,patchsets_count,repo_trs_count,unresolved_trs_count,risk_score,risk_level
a24062ecf127c17bde9a293e7e66d671d3de9361,frontend-app,16,4,1,2024-06-07T15:02:38.993062,15,1,0,0,0,5,1,7,2,12.47,Low
f3b8c009abbcbebe9f1569996310eecd52d9770e,libclient,32,8,1,2024-10-02T17:02:38.993062,17,0,0,0,0,2,1,7,1,14.51,Low
9068bb0706219cff5c34183b5f2d4cdd5e136ede,core-utils,15,12,1,2024-09-28T12:02:38.993062,12,0,1,0,1,3,1,10,3,26.09,Low
605f1084902c83090273516aa69498005368885d,rpcppg2,35,48,1,2024-10-29T13:02:38.993062,13,0,0,0,2,2,4,8,1,26.13,Low
851b783aab6d2e750ca08edd34ae7d1a3174780c,frontend-app,126,3,4,2025-02-26T21:02:38.993062,21,0,0,1,1,3,1,4,0,27.05,Low
aacfa6365fda6c1cc16ef83a34392023496ba65e,core-utils,4,1,2,2024-12-14T14:02:38.993062,14,0,1,0,0,3,2,7,0,23.35,Low
8c9c2825742a901e2c3f15301c4459102cf11a07,rc,149,41,1,2024-11-26T02:02:38.993062,2,0,0,1,0,3,5,1,0,23.99,Low
419508250fd2407fe8213ef7753f8557714fe7f1,core-utils,4,14,1,2024-10-23T14:02:38.993062,14,0,0,0,0,1,5,6,2,24.59,Low
2a98349104672fee8df592c19137d8de8c75fbd8,libclient,29,2,3,2024-12-06T08:02:38.993062,8,1,0,1,0,1,1,12,6,37.13,Low
fe354979afa12d87824fa817586022839a17f060,libclient,14,40,1,2025-01-08T12:02:38.993062,12,0,0,0,1,2,4,9,2,22.09,Low
b645d95c0db0e1f37b306fdae052b67be2b78326,core-utils,34,1,1,2024-07-22T10:02:38.993062,10,0,0,0,1,4,2,6,1,12.54,Low
1c5eefd9c8431c16e61b4c2ba604fb7a4169be82,core-utils,92,51,3,2024-08-01T11:02:38.993062,11,0,0,0,0,3,2,8,2,26.06,Low
eb851699d8b29f06d2d718c1ddb91be9ce8ef98f,core-utils,62,53,3,2025-02-18T02:02:38.993062,2,0,0,1,0,1,1,7,1,31.85,Low
320d5aa04a65d6a25d164b8589865d0b17ffb63e,libclient,115,23,2,2024-11-02T10:02:38.993062,10,0,1,0,0,2,4,4,2,35.42,Low
a365ab033c134f7a25a9ead6ac43803685cfe41f,libclient,10,17,1,2024-07-27T10:02:38.993062,10,0,1,0,1,3,1,1,0,21.33,Low
7f8d022865fc3e41bc50c4f7e4452674c1901d04,rpcppg2,7,37,2,2024-09-12T09:02:38.993062,9,0,0,0,3,1,1,19,4,32.12,Low
693a380ccb0294b7dc4786e0282f4c8c60bb0c87,rc,628,69,5,2024-08-25T10:02:38.993062,10,0,1,0,0,2,2,9,3,72.96,High
e0a1a9c4e7f9f48525d3ec292a86805e77f16284,core-utils,24,2,2,2024-07-28T21:02:38.993062,21,0,1,1,1,2,1,11,0,26.38,Low
3c20a793378bf70a8c850e875cfe7465d6d66e66,frontend-app,0,1,1,2024-08-26T08:02:38.993062,8,0,0,1,0,1,12,5,0,24.99,Low
4fd769570b529d326503377e60cb7605a5e9fb9f,libclient,102,107,9,2024-11-02T17:02:38.993062,17,0,1,0,1,1,1,7,0,50.31,Medium
02285d3f8d49ab361c62b226e7a75f75dd81ea2a,rpcppg2,46,16,1,2024-07-18T10:02:38.993062,10,0,0,0,1,3,1,20,6,21.17,Low
92ace5737069c935c19157d8be12153c10f5f6f7,libclient,834,56,9,2024-05-11T09:02:38.993062,9,0,1,0,5,4,4,12,5,76.14,High
4c6c9b8e28e5553ae1b26497bc058d8fd18c564f,rpcppg2,13,11,1,2024-07-02T00:02:38.993062,0,0,0,1,0,2,3,14,3,20.83,Low
060aee3b2caa6f8b854265b96ab91aa6896ae3ca,rpcppg2,753,178,7,2024-06-25T08:02:38.993062,8,0,0,1,0,2,4,7,0,75.26,High
85c42bd6b5ee9a26da7dbf1368cba28211bb94aa,frontend-app,167,6,3,2024-04-22T06:02:38.993062,6,0,0,1,0,1,1,7,0,31.37,Low
a02d25cf55cb7ccfa1467523292957b84f6b9e55,rc,95,28,7,2024-04-22T12:02:38.993062,12,0,0,0,1,1,3,3,0,43.44,Medium
23c2a37071324514a6a7ed600b093195b48618d4,core-utils,112,18,3,2024-03-04T18:02:38.993062,18,0,0,1,0,1,1,6,0,33.01,Low
5321f46d5afc3db8e0452362d41d85b15cd84bbe,core-utils,4,97,12,2024-09-26T13:02:38.993062,13,0,0,0,0,2,4,4,2,40.23,Medium
4568c05267feb0d75ee00687f71b019286155871,rc,89,65,2,2024-11-01T17:02:38.993062,17,1,0,0,1,1,2,11,2,38.28,Low
5c452130637b7e070b7c6d35c36cf02baddaf0e5,libclient,63,31,3,2024-08-13T05:02:38.993062,5,0,0,1,0,2,3,22,7,31.35,Low
f79721a789e3bfbbeed4b4a1efc0211bf3f29379,frontend-app,213,33,5,2024-04-16T17:02:38.993062,17,0,0,0,0,3,6,7,1,37.96,Low
6cc29cda959d815b37965b70f1d5faa393aa803e,core-utils,13,101,9,2024-11-30T08:02:38.993062,8,0,1,1,0,1,1,6,2,51.93,Medium
f32e5eeb0fd258c2b3c1f2540a498465e8993296,frontend-app,38,62,3,2024-05-30T07:02:38.993062,7,0,0,1,1,2,3,11,0,29.51,Low
3e9e705a0a2d18f16a2fb7323cb5c1b4259fdac7,core-utils,25,22,3,2024-03-20T12:02:38.993062,12,0,0,0,0,2,3,9,0,25.16,Low
b73ad6fbad9b2af87515ee1cb8ffe511f3040527,rc,34,61,3,2024-11-10T10:02:38.993062,10,0,1,0,4,2,7,9,0,39.18,Low
b8d5f2027acec30f50cd744c865a374e398379ff,libclient,79,6,1,2024-03-21T12:02:38.993062,12,0,0,0,1,2,3,6,2,20.2,Low
56ae51304375acfa6077de918dfa04ba4e91fbca,rpcppg2,74,70,2,2025-01-04T10:02:38.993062,10,0,1,0,0,1,1,12,3,34.79,Low
6ed7e08c89ea1f83daed455da023ce3b5004ed65,libclient,21,5,1,2024-07-25T07:02:38.993062,7,0,0,1,0,2,2,23,8,22.83,Low
2f1dd0cd8d3d0f154f8e22f3627d97c9a27a8244,rpcppg2,21,0,1,2024-11-25T17:02:38.993062,17,0,0,0,1,5,2,14,0,7.83,Low
2cb7cd8ee8f83ddcca06dbedfa8f11d59cc8cfd2,core-utils,14,1,3,2024-11-15T06:02:38.993062,6,1,0,1,0,1,1,7,0,32.39,Low
d1138f09f24a47d8ef2a29246ab2266eeab8cf40,core-utils,18,4,1,2024-04-28T15:02:38.993062,15,0,1,0,0,1,1,9,0,25.97,Low
2c1374b7478d7bb6b6309f5c29493a6170f0d4d5,rc,74,131,2,2025-01-27T00:02:38.993062,0,0,0,1,0,1,2,9,3,32.54,Low
9b339751027029463e045e8c4f5a4b2b621f5ec6,core-utils,14,13,1,2024-03-09T08:02:38.993062,8,0,1,1,1,1,3,7,1,33.6,Low
c0abde204c8f3935f3fea2e7e71c431b3709a758,libclient,94,85,2,2024-12-17T16:02:38.993062,16,0,0,0,0,4,2,11,1,19.83,Low
5e24863d828cbe8aef0217d72da896a374c77ba2,core-utils,9,8,2,2024-05-30T14:02:38.993062,14,0,0,0,0,1,4,5,0,23.18,Low
4d0ec43fd0e0c313a2e32376c595033311d81f92,rc,35,18,1,2024-10-06T05:02:38.993062,5,0,1,1,0,2,1,7,2,27.2,Low
36de89ace8ee14f5b489077c829fcc0c4d4c852c,frontend-app,2,9,1,2024-09-23T06:02:38.993062,6,0,0,1,3,1,1,4,2,27.34,Low
f9e0b905d5a0dcec77e821fd3716561bef9d2986,core-utils,22,7,1,2024-05-12T11:02:38.993062,11,0,1,0,0,1,6,8,0,31.02,Low
f2d3230efd7414b36025c604771d1b4b6f998b5f,core-utils,6,8,1,2024-03-05T07:02:38.993062,7,0,0,1,3,3,1,6,0,17.67,Low
830b317eb3cd7577c0886b27c9476e6c11691665,core-utils,21,8,1,2024-10-16T16:02:38.993062,16,0,0,0,0,3,1,5,1,12.78,Low
06a2c7f05225230a5235b472fc64b0ee0b2940b3,libclient,50,11,1,2024-08-03T04:02:38.993062,4,0,1,1,0,1,2,13,3,32.98,Low
7dd591ff6b01246757a154fb5fc0def976424cab,rpcppg2,220,32,3,2024-03-07T23:02:38.993062,23,0,0,1,0,3,4,13,2,32.45,Low
8c65880f3c52064ffc1b44481fa0c10a12fa682a,libclient,148,52,3,2025-02-19T09:02:38.993062,9,0,0,0,0,3,1,5,3,25.58,Low
c6c47fa9c9728d9e1ea8d66f1ffd8d5111a081a7,frontend-app,12,8,2,2024-10-26T09:02:38.993062,9,0,1,0,1,3,1,9,0,24.8,Low
f37e9a373f373f34378ef6dc0f358d78d5479ab8,rc,14,119,7,2025-02-16T12:02:38.993062,12,0,1,0,0,2,6,8,2,51.35,Medium
924f60bb0a6d81ab9e3136084589b899b45fe314,libclient,177,4,7,2025-02-18T04:02:38.993062,4,0,0,1,0,3,3,13,0,36.24,Low
3a476b185c851174b2190cffc09f0dab41b59386,libclient,135,78,2,2024-09-06T13:02:38.993062,13,1,0,0,1,1,2,23,3,41.45,Medium
fa3a4d50f5e5b5594d7aa2f4584c497a51fe106f,core-utils,46,1,4,2024-05-09T07:02:38.993062,7,0,0,1,1,1,1,10,2,33.73,Low
781d130d61b167565007809906cb34d291fd0a3e,rc,71,78,1,2025-01-06T05:02:38.993062,5,0,0,1,0,2,1,6,1,22.38,Low
3375fffd9d63ef9fb1d928e13fa8342201d2c1b4,rpcppg2,78,40,2,2024-10-29T15:02:38.993062,15,0,0,0,0,2,2,17,1,23.89,Low
312dec69f583701f4fc754acdd76736aae2bb989,core-utils,106,17,3,2024-07-06T11:02:38.993062,11,0,1,0,0,3,1,14,4,36.18,Low
c3737ea3cd4fdb001b935203623abb99b0f0d559,rpcppg2,156,10,1,2024-04-12T07:02:38.993062,7,1,0,1,0,1,1,20,2,34.82,Low
b08ae68088e95330b32647b676a5c5911413c76b,rpcppg2,15,12,1,2025-02-25T17:02:38.993062,17,0,0,0,0,3,7,13,4,18.55,Low
40544072f6596c973b61f80af8a53c59cca2d707,rpcppg2,33,8,1,2024-04-28T16:02:38.993062,16,0,1,0,1,1,1,16,4,30.69,Low
1b248cfabb76325f67cfc9e7654c1881eace67f3,rpcppg2,0,16,1,2024-11-15T11:02:38.993062,11,1,0,0,0,3,3,23,0,18.47,Low
c095ca6d6927e52166553ab8f00c28ea8f1a622d,rpcppg2,32,7,1,2024-05-17T05:02:38.993062,5,1,0,1,1,1,3,20,7,34.11,Low
aa33576a11effa2102d40cd565f710990f0d9e69,rpcppg2,47,9,1,2024-10-14T12:02:38.993062,12,0,0,0,0,1,1,17,3,19.61,Low
09243e0af4c09215d923114aca2f5a2d2ab4d34f,core-utils,53,24,1,2024-12-25T21:02:38.993062,21,0,0,1,1,1,2,12,2,27.02,Low
5194cd371299eb516a054df89e241129b6a53ec7,rpcppg2,69,13,2,2024-10-16T12:02:38.993062,12,0,0,0,0,1,1,13,0,23.66,Low
0ea1ca06ceb7bc485740d8d018e23f6004cc4c64,rc,14,14,1,2024-05-08T17:02:38.993062,17,0,0,0,0,2,1,1,0,14.16,Low
45080e0546f9c713deb870268ea1c76365bcb8e1,rc,50,2,1,2024-12-15T16:02:38.993062,16,0,1,0,0,2,1,9,1,23.77,Low
bd61a63ad86b5b58f26b2b9de33f7cc8c2a12d1d,rc,261,307,9,2025-02-09T12:02:38.993062,12,0,1,0,0,2,2,9,7,72.94,High
fb5607c2d2c931b26c98f2cfcb7f0ce4a5174d52,frontend-app,4,25,1,2024-09-20T08:02:38.993062,8,1,0,1,0,2,1,8,1,23.92,Low
05ae8d5251162ebd16c2d62784476b7041c294ec,frontend-app,278,54,10,2024-06-21T06:02:38.993062,6,1,0,1,0,1,2,9,2,60.21,Medium
1f3c8a9202cc44aacd68832447b96540e3117cd2,frontend-app,25,8,2,2024-10-04T07:02:38.993062,7,1,0,1,0,1,1,10,5,34.22,Low
68f4a7fcaafa9f3765cc0e859b4e3454c644e0d1,frontend-app,72,21,3,2024-12-04T05:02:38.993062,5,0,0,1,0,1,6,10,7,41.45,Medium
7e1017594f6e98a2f61aa3e82088773f4e60ea94,frontend-app,6,1,1,2024-10-29T14:02:38.993062,14,0,0,0,2,1,3,8,4,23.82,Low
31d5d54c1801b1f717e97d6ffaf3f0b74a30849d,rc,341,111,2,2024-06-02T11:02:38.993062,11,0,1,0,2,4,5,13,6,53.83,Medium
2c3ca629585c7c6d402f934307ab2bd66f3e4c93,rc,36,24,1,2024-09-09T20:02:38.993062,20,0,0,1,1,2,1,12,5,27.9,Low
c1ad2b9428aa09b6bf31b6b1114b17d40fe1abec,rc,8,65,1,2024-10-17T13:02:38.993062,13,0,0,0,1,3,2,1,0,17.1,Low
8a2efb1ea0e3cab14faea62a238bf9023d5e099a,rc,54,5,2,2024-09-10T12:02:38.993062,12,0,0,0,2,1,1,6,2,25.06,Low
5c1f4d6893136c19302c9a8751fed229641ce8ed,rpcppg2,73,257,4,2024-05-09T13:02:38.993062,13,0,0,0,1,4,5,12,2,38.34,Low
803d1e8b3ca8fb66926f680be170d7328ab16d39,libclient,3,6,1,2024-05-01T16:02:38.993062,16,0,0,0,0,1,4,11,0,18.12,Low
e0d628567f56456e27b7c1cc8db2879475572a05,rpcppg2,153,78,3,2024-09-19T13:02:38.993062,13,0,0,0,3,1,1,17,0,36.45,Low
a38e7081bcc77b8f645de25f9c3f001205592c17,core-utils,84,145,5,2024-03-03T20:02:38.993062,20,0,1,1,2,4,1,3,0,44.32,Medium
bff65fdb32f960ac03f1f450d7664a53e0f36a25,libclient,797,9,7,2024-10-25T12:02:38.993062,12,1,0,0,0,2,1,17,13,76.82,High
83e7ada1a858da235514f13da72a1b99f28dd401,rpcppg2,35,15,1,2024-10-05T06:02:38.993062,6,0,1,1,0,2,7,13,3,32.2,Low
0dc35692717337da7f547d7cd1ead4f6348afeb5,core-utils,157,172,13,2024-07-06T06:02:38.993062,6,0,1,1,0,1,1,6,2,57.7,Medium
ceb4d942986fec69779d2d64d5fb85627c44f646,core-utils,121,33,5,2024-07-21T14:02:38.993062,14,0,1,0,0,2,1,9,1,39.53,Low
28f38dd80edff7547996da7e4f633c60e37841a5,frontend-app,55,19,7,2024-03-18T09:02:38.993062,9,0,0,0,1,2,1,6,2,39.25,Low
bbb8f841a4f87a94e45772872699c106cdb06c12,rc,7,28,4,2025-01-10T13:02:38.993062,13,1,0,0,0,1,1,5,1,36.23,Low
3b301952a183839d6dc9bd660493b16499a46232,frontend-app,15,0,1,2024-07-03T09:02:38.993062,9,0,0,0,0,4,1,7,0,7.15,Low
b4e07e269eb0858c5a6f9a7623a3d767d0d82922,frontend-app,137,20,4,2024-12-31T14:02:38.993062,14,0,0,0,0,2,2,2,0,26.55,Low
238c31304681947317e5508cf763a83cc15177d1,rpcppg2,27,37,1,2025-02-09T05:02:38.993062,5,0,1,1,1,2,2,12,5,34.92,Low
91e63203d4d7784a184ac09ced8a0171b7faea18,frontend-app,8,12,1,2024-07-05T09:02:38.993062,9,1,0,0,1,3,1,0,0,20.75,Low
0a9c96448d4feb2af1fb5dad75212f76d9575625,rc,44,8,2,2024-10-12T17:02:38.993062,17,0,1,0,1,3,8,5,2,31.32,Low
7eac92462d4a4f5f973ebf33421d8f655610ccb7,core-utils,50,9,2,2024-03-30T15:02:38.993062,15,0,1,0,0,3,11,3,0,27.25,Low
1d381690f9cd6513e579c901f7d8491addb47528,libclient,258,27,1,2024-06-29T15:02:38.993062,15,0,1,0,1,4,5,19,1,37.64,Low
211682c26b950125c9e4857509b6103efbb3d3ab,rpcppg2,35,192,5,2024-08-12T15:02:38.993062,15,0,0,0,0,2,5,24,1,39.69,Low
abe4b6fec640e9c0ea35c3397417fe009629efda,libclient,139,121,4,2024-07-01T15:02:38.993062,15,0,0,0,0,1,1,19,5,38.8,Low
a8dc0affa36d22d68d71c6d95ed5772b797f5637,core-utils,7,8,1,2025-02-03T08:02:38.993062,8,0,0,1,2,3,6,0,0,21.69,Low
e0814773d148391abcaf2a1d1d39c0ea7c5d6861,rc,24,13,1,2024-08-02T00:02:38.993062,0,1,0,1,1,1,1,8,2,30.06,Low
dce8297d0d6f10c6fbd300692aa9c8a622c4aecf,rpcppg2,30,4,1,2024-12-29T10:02:38.993062,10,0,1,0,1,1,3,15,1,34.82,Low
037f777f7fb6c229bd941f28c1db4c1d591994d6,core-utils,43,77,3,2025-01-16T08:02:38.993062,8,0,0,1,0,2,2,8,3,31.9,Low
f8129d1b00bef409af0474ff039040dc61d60a7e,rpcppg2,70,34,1,2024-11-10T16:02:38.993062,16,0,1,0,0,3,1,10,1,22.88,Low
29a9b4aad49da8ea0c6ebe9933e4c794cf27e9bb,libclient,4,5,1,2025-01-25T14:02:38.993062,14,0,1,0,0,3,1,10,0,21.06,Low
1cbb03a9f46b754beb4afcac5c3e18cee2265743,rpcppg2,8,39,1,2024-08-12T13:02:38.993062,13,0,0,0,1,1,6,7,0,24.82,Low
d81786148be821cf306054c4c24d6f39141897d4,rc,671,100,7,2024-05-17T19:02:38.993062,19,1,0,1,0,4,1,9,0,62.24,Medium
f1aca6d4b4c4013a2bd1f546918e33a2e2dcb33f,core-utils,806,62,19,2024-12-02T16:02:38.993062,16,0,0,0,2,3,4,2,0,68.36,Medium
6676fc73930736fc84a367084cbcde785385015d,core-utils,7,20,2,2024-08-02T04:02:38.993062,4,1,0,1,0,1,1,8,0,32.23,Low
f06fe53b02fc6edd7873f1c6de174c0b152aa742,core-utils,211,18,4,2024-10-25T14:02:38.993062,14,1,0,0,0,1,2,6,0,45.66,Medium
ca3467bf5be49fb6b761fcdcedad68139727845e,rpcppg2,16,25,2,2024-09-29T14:02:38.993062,14,0,1,0,0,4,3,6,2,28.04,Low
b2b4fc7152a93419d1839fef71bdb80d20acc4a2,rpcppg2,24,44,1,2024-11-28T13:02:38.993062,13,0,0,0,0,2,5,17,1,19.2,Low
89be2105cbb03280d92b00058063fe84714810e3,core-utils,8,4,1,2024-07-10T12:02:38.993062,12,0,0,0,0,3,1,6,3,12.68,Low
258602451393d89fbbd360533209e97ea1649b0d,frontend-app,121,62,6,2024-10-18T19:02:38.993062,19,1,0,1,1,4,2,7,0,45.26,Medium
0a5224b129f09618cd27955f702be8d472ec98bc,frontend-app,177,27,4,2024-12-01T09:02:38.993062,9,0,1,0,0,4,5,6,1,40.92,Medium
68e12a63a2fc14e943a84689fe205cd5e91515a7,core-utils,4,3,1,2024-03-28T14:02:38.993062,14,0,0,0,2,1,1,7,3,22.2,Low
d53ab7abcb4bb1aa99fcf19553dfa87141d9ca3e,rpcppg2,10,53,2,2025-01-04T15:02:38.993062,15,0,1,0,0,1,1,14,7,33.16,Low
88c85e19908b1bb0fa2cc9c8d9b9e5e32ebc1c55,frontend-app,29,1,1,2024-06-06T10:02:38.993062,10,0,0,0,1,2,4,5,0,20.37,Low
48b125c6558895b4936b45167d2615fa185caae1,rpcppg2,30,567,7,2025-02-08T08:02:38.993062,8,0,1,1,1,1,5,15,0,73.74,High
ccbf17f62eab20a2c904fb85e2a36e1d1ad84984,rc,54,9,1,2024-06-16T05:02:38.993062,5,0,1,1,0,3,6,1,0,28.48,Low
95927628cb082184388e369b6c006060feb4e609,libclient,8,55,1,2024-08-04T13:02:38.993062,13,0,1,0,0,1,1,14,3,34.4,Low
56e9c53980374af5fe194818f45921cc369c65a2,frontend-app,44,30,2,2024-06-18T06:02:38.993062,6,0,0,1,0,4,1,9,0,17.36,Low
eeef38abf1c0d092e363ad4e060a57e35e97e550,frontend-app,60,143,14,2024-11-02T12:02:38.993062,12,0,1,0,0,1,5,4,0,59.69,Medium
6e7af1b08d7060c42e0cc91a81601c1894442009,rpcppg2,9,24,1,2025-02-25T14:02:38.993062,14,0,0,0,0,2,3,22,0,15.36,Low
3074ef023aa3905cd18ff5c0834738b25719b25b,core-utils,23,21,3,2024-12-09T05:02:38.993062,5,0,0,1,0,1,1,7,0,25.81,Low
b3c41e73ac38990bf69910cdc4819623c460fa27,libclient,72,68,1,2024-09-12T08:02:38.993062,8,0,0,1,0,1,5,9,1,29.4,Low
51870fa7477c7bff64847a0b559e10290a3f1369,libclient,38,100,4,2024-08-06T16:02:38.993062,16,0,0,0,0,1,4,4,1,32.87,Low
6fa7f4c548ce3b46b8b9bb77eccbf5c6b4dab02a,rpcppg2,10,13,1,2024-11-11T17:02:38.993062,17,0,0,0,0,1,1,14,4,20.78,Low
9ca00b8b51b04dadf7ad1738654ec8085baa8b23,rc,135,34,1,2024-08-12T14:02:38.993062,14,0,0,0,0,4,1,6,1,15.98,Low
20978287e346cde028f8d1c9619410654ad4efd4,libclient,2,22,3,2024-08-09T12:02:38.993062,12,1,0,0,1,1,3,19,3,36.32,Low
27bd7cc8d1138e3904aad74d3711f5f554229012,rpcppg2,12,5,1,2024-06-23T15:02:38.993062,15,0,1,0,0,2,14,18,0,29.02,Low
7ef39219081a6e1751308e007f7ae722365df22a,frontend-app,48,100,10,2024-07-13T19:02:38.993062,19,0,1,1,0,3,1,5,0,43.38,Medium
a5af2e8e26146133002bf4939b73928373f1ce65,rpcppg2,38,9,1,2024-12-23T23:02:38.993062,23,0,0,1,1,3,1,15,4,21.8,Low
2222fc382a8f8295b6053f649c4298466f19a250,libclient,1,11,2,2024-05-19T07:02:38.993062,7,0,1,1,0,2,1,15,3,27.69,Low
9ba005e35625efb0b4f1639ba6e6e707ed527b6e,core-utils,31,9,7,2024-09-12T18:02:38.993062,18,0,0,1,0,3,3,9,1,35.08,Low
fb8c225c9fa183105d99af9f8c8d9bac626ec5f2,core-utils,35,2,1,2024-11-12T11:02:38.993062,11,0,0,0,0,3,1,11,0,11.6,Low
752e1e8cd78b549e22d5bf4c84d5893e7a32b6ce,libclient,125,25,2,2024-07-11T07:02:38.993062,7,0,0,1,1,3,2,10,2,28.42,Low
09f0ac9d1d1c9e28962bff6e689575c82f086418,rc,0,44,1,2025-01-24T23:02:38.993062,23,1,0,1,1,3,4,4,2,30.14,Low
7adee2739135556186b473179d38336a39b0d71f,rc,91,89,5,2024-05-27T10:02:38.993062,10,0,0,0,1,1,2,10,1,41.02,Medium
fd209daf5875418d0ef418007d439010636db671,libclient,6,37,1,2024-05-27T12:02:38.993062,12,0,0,0,1,3,4,15,0,15.52,Low
e1946e36ffc3d523b3de194cc90d14939589cb66,rpcppg2,29,6,1,2024-11-07T07:02:38.993062,7,0,0,1,0,2,1,22,7,20.98,Low
c3cdea5460935e8987c9f8c53d472504b2217089,rpcppg2,110,1,1,2025-01-24T12:02:38.993062,12,1,0,0,0,3,4,16,2,28.86,Low
431c9df4c4e97fdb6915ca875895e9486ff82e4c,rpcppg2,12,75,3,2024-03-19T14:02:38.993062,14,0,0,0,1,2,3,9,2,30.41,Low
c1bf20a6b5db316ecf992d7cb706362986e7b4f1,frontend-app,0,16,9,2025-02-07T10:02:38.993062,10,1,0,0,0,1,8,13,1,41.52,Medium
0854121a0aaabcb5c38e388b117e817ecb1a99bc,frontend-app,76,30,4,2024-09-29T17:02:38.993062,17,0,1,0,0,2,1,6,0,33.61,Low
74422bc5cc5ccbfdea21d700700032df860548d4,core-utils,67,62,3,2024-04-05T06:02:38.993062,6,1,0,1,0,1,1,9,5,43.91,Medium
8eff8c51041eeb4189f3a7dc90ab525d2d6ae4fa,frontend-app,11,3,2,2024-06-21T13:02:38.993062,13,1,0,0,1,3,1,9,0,22.59,Low
ed3435a40a45d892619373bf8e79ba15dea22156,libclient,31,13,1,2024-04-01T12:02:38.993062,12,0,0,0,1,4,1,17,2,13.06,Low
90397f57ee1378f888d8b3ca940845e7cbbd1d87,rpcppg2,362,78,9,2024-11-04T16:02:38.993062,16,0,0,0,0,2,2,5,0,50.15,Medium
ffe0e7e9aab1b7c8e7878e57e61fcba73d54db8e,frontend-app,15,12,2,2024-03-05T16:02:38.993062,16,0,0,0,2,2,5,7,5,30.27,Low
3d13bd137971848b0a2a743d3ad40d774c99e110,rc,37,12,1,2024-03-08T09:02:38.993062,9,1,0,0,0,2,6,10,2,25.26,Low
298b4e517fdd7d537d67cd26f5babfffd671e16f,libclient,113,97,7,2024-12-01T14:02:38.993062,14,0,1,0,0,2,1,13,0,53.02,Medium
39fd7f420b8e3ffd2eed2533d120f34a71f4873b,frontend-app,111,0,5,2024-11-14T17:02:38.993062,17,0,0,0,2,2,12,7,0,39.78,Low
053a62ece68f28cd882018026cf5f95eaa7929ed,rc,8,102,2,2024-06-01T08:02:38.993062,8,0,1,1,1,2,2,5,1,31.7,Low
6669d4a1d437669016a0690abb5caf3ff68e887b,frontend-app,38,17,3,2024-11-25T10:02:38.993062,10,0,0,0,0,3,4,3,0,19.71,Low
ed6d6ece3fc084f7d0cdc5ec5f4ee9da15a14855,core-utils,21,11,1,2025-01-13T08:02:38.993062,8,0,0,1,2,2,6,11,2,27.42,Low
e53a53692127f8ddbade3c54f43b16bbee5d7183,libclient,2,76,1,2024-07-16T07:02:38.993062,7,0,0,1,0,3,3,25,0,19.19,Low
28895862c060bd2100f3b1605d7b8ad5749fe7e4,frontend-app,5,1,1,2024-09-09T15:02:38.993062,15,0,0,0,1,3,1,5,0,13.36,Low
c1d26da3463891dc980229fb1caad57e2b2d44b5,rc,143,19,1,2024-12-16T08:02:38.993062,8,0,0,1,0,1,1,9,1,25.12,Low
5d8759cfb307e61cbc1715380ec5ffff3e76fdda,core-utils,5,5,3,2024-08-02T14:02:38.993062,14,1,0,0,0,1,1,7,0,30.48,Low
c82a4981ea4f3d5dfd084791033c617da22c07dc,frontend-app,9,103,6,2025-01-30T17:02:38.993062,17,0,0,0,1,3,2,6,3,38.97,Low
a6aa520c43c398cadb5db31b29f5ee2404fc87e6,frontend-app,2,10,1,2024-04-18T03:02:38.993062,3,0,0,1,0,1,2,6,3,23.04,Low
d8206bff93114cfc2a802b1639c8acd119845856,rc,245,58,4,2024-12-09T13:02:38.993062,13,0,0,0,0,2,6,10,2,39.93,Low
d3a84290a2aaa52c32fdd23464b07c4d99886a24,frontend-app,129,76,8,2025-02-24T18:02:38.993062,18,0,0,1,0,2,1,1,0,38.49,Low
c9b6191590756a61c5c0c69f10ceb632557c9ea0,rc,28,5,1,2024-10-10T11:02:38.993062,11,0,0,0,1,2,2,11,8,22.97,Low
f61f22b83458ea06471e8d84a85d24c7fa45759d,libclient,151,83,2,2024-12-16T13:02:38.993062,13,0,0,0,0,1,1,7,0,31.07,Low
fc7e19bad083df27a2dabc6dd9caba3911f417d9,frontend-app,328,186,13,2024-11-27T08:02:38.993062,8,0,0,1,0,1,2,4,0,62.39,Medium
4f7c3f560268022d58ad0331f141e9bef78519a2,core-utils,0,9,1,2024-06-18T15:02:38.993062,15,0,0,0,0,2,11,7,4,23.07,Low
76ffbab7b3ddea21e033df3c9b28e74906727a7f,rpcppg2,31,1,1,2024-10-31T13:02:38.993062,13,0,0,0,0,3,10,19,0,14.58,Low
76e026b4fa9f592baf8072aaa7b6e7f31ba567e4,frontend-app,14,4,1,2025-02-15T07:02:38.993062,7,0,1,1,0,2,5,8,1,31.16,Low
648c98d859461cd9eefa3e0d3144cd752179c336,rpcppg2,31,4,1,2024-12-15T16:02:38.993062,16,0,1,0,3,1,1,13,0,33.42,Low
92304ec16e8cc4c0201f8c2bc8119dee1f977397,core-utils,123,2,3,2024-08-10T12:02:38.993062,12,0,1,0,1,2,3,8,2,36.13,Low
8559ac0242697bc0cf5580dc98171d0a4565c7dd,core-utils,14,12,2,2024-12-27T11:02:38.993062,11,1,0,0,0,1,11,1,0,28.83,Low
d7904b9fb6a6af758ddd1acae843bc73453103c3,rc,21,9,1,2024-04-10T09:02:38.993062,9,0,0,0,1,2,7,4,1,20.35,Low
